Appetizers,Mozzarella sticks,4.99
Appetizers,Buffalo Wings,9.99
Appetizers,Spinach cheese dip with chips,3.99
Appetizers,Onion rings,5.99
Appetizers,Truffle fries,4.99
Appetizers,Baked potato,3.99
Appetizers,Breadsticks,2.99
Entrees,Pesto Pasta,9.50
Entrees,Mashed potatoes,2.99
Entrees,Fried chicken,8.99
Entrees,Burgers,8.00
Entrees,Roasted Cauliflower,4.00
Entrees,Lasagna,7.99
Entrees,Spaghetti with meatballs,7.50
Entrees,Chicken burger,7.25
Entrees,Vegetable Lasagna,6.99
Entrees,Chicken Pesto,10.50
Entrees,Margherita Pizza,14.50
Soups and Salads,Tomato Soup,3.99
Soups and Salads,Minestrone Soup,4.50
Soups and Salads,Garden Salad,6.00
Soups and Salads,Caesar Salad,6.00
Soups and Salads,Greek Quinoa Salad,6.50
Soups and Salads,Hot and Sour Soup,4.20
Soups and Salads,Corn Chowder,4.50
Soups and Salads,Egg Drop Soup,4.50
Seafood,Crab,12.50
Seafood,Lobster,14.50
Seafood,Seafood Arrabiata,10.50
Seafood,Chilean Sea Bass,13.50
Seafood,Herb Grilled Salmon,14.99
Seafood,Shrimp Scampi,12.99
Kid's Menu,Grilled cheese,4.99
Kid's Menu,French Fries,3.00
Kid's Menu,Chicken fingers,5.99
Kid's Menu,Mini burgers,6.50
Kid's Menu,Mac and cheese,4.00
Kid's Menu,Cheese Pizza,8.99
Kid's Menu,Pepperoni Pizza,9.25
Kid's Menu,Boxed Apple Juice,2.00
Desserts,Apple pie,4.99
Desserts,Pumpkin pie,4.99
Desserts,Cannoli,7.50
Desserts,Creme Brulee,6.99
Desserts,Molten lava cakes,5.99
Desserts,Cinnamon rolls,3.99
Desserts,Cheesecake,4.99
Desserts,Tiramisu,5.99
Desserts,Crepes Suzette,3.99
Desserts,Strawberry shortcake,3.99
Desserts,Apple Cobbler,4.99
Drinks,Water,1.00
Drinks,Coke,1.75
Drinks,Sprite,1.75
Drinks,Orange Fanta,1.75
Drinks,Sweet Tea,1.75
Drinks,Chocolate Milk,2.00
Drinks,Strawberry Milk,2.00
Drinks,Milk,2.00
